id,num_orders
1011707,44.4
1338306,41.8
1287191,44.4
1141616,41.8
1318975,131.3
1280255,142.0
1068883,45.6
1169895,50.1
1299452,41.8
1441502,37.5
1109701,52.7
1201572,52.7
1397917,31.9
1459768,32.7
1112214,31.9
1384957,32.7
1073388,31.9
1410195,20.4
1323018,20.4
1393168,19.3
1464503,19.3
1448615,20.8
1189624,30.1
1015296,27.2
1257262,31.9
1390673,31.9
1393329,31.8
1082717,62.8
1271409,77.1
1149602,82.6
1380508,77.1
1084335,62.8
1157467,62.8
1311551,89.2
1219848,70.8
1046393,61.1
1020243,89.2
1215429,68.0
1343129,84.1
1434894,53.3
1248768,66.6
1353466,53.3
1269572,70.5
1331977,59.9
1019221,66.4
1372144,68.0
1380163,66.6
1314566,37.1
1239508,33.1
1080052,244.4
1052185,271.4
1410013,37.1
1211910,29.5
1463175,20.2
1322235,186.6
1442756,62.1
1487782,62.1
1432248,174.4
1046330,139.4
1016515,140.9
1439602,115.3
1448463,140.9
1021724,135.4
1453370,140.9
1249813,36.6
1429939,29.3
1326422,36.6
1086556,36.6
1236619,29.3
1210795,36.6
1252996,36.6
1495848,653.1
1316220,655.6
1164599,656.9
1022140,653.1
1159696,655.6
1474230,655.6
1101112,644.9
1069260,656.9
1332048,656.9
1369485,644.9
1444811,149.0
1143538,149.0
1087917,152.3
1499109,149.0
1347649,152.3
1138627,149.0
1260987,153.6
1302832,153.6
1399279,149.0
1036773,153.6
1081323,205.9
1339737,146.2
1251637,205.8
1225315,212.7
1387284,207.1
1229449,205.9
1165405,207.1
1259378,205.9
1241177,205.8
1295721,205.8
1391577,53.5
1053998,124.8
1407766,143.7
1078929,156.3
1233601,124.8
1435122,128.8
1151274,157.6
1367894,94.8
1428672,50.6
1031763,53.5
1020912,43.1
1301486,121.0
1195982,157.0
1058406,118.6
1428885,119.4
1392506,143.3
1354722,122.8
1151119,56.9
1456334,52.8
1000392,51.1
1076303,267.0
1217993,261.7
1427114,265.8
1232737,253.6
1447145,261.7
1030444,276.7
1215951,295.4
1485205,302.7
1272229,302.7
1157017,403.1
1411198,391.1
1021195,490.9
1484282,405.8
1120782,393.8
1145895,440.1
1233303,438.3
1400324,500.6
1253143,607.7
1162775,499.6
1426156,493.8
1389854,473.5
1184046,500.0
1110240,691.5
1418797,795.9
1153933,730.0
1130157,638.8
1477958,480.7
1179950,502.8
1434483,481.2
1110568,122.4
1259611,76.3
1062494,93.3
1238695,93.3
1356980,76.0
1175779,93.2
1058670,115.1
1332114,98.5
1043320,114.9
1340375,121.7
1249769,125.4
1494941,117.9
1133750,83.2
1120606,124.1
1022677,87.6
1187699,107.7
1249408,97.7
1008063,123.1
1333009,87.6
1137703,112.5
1059370,91.5
1272535,76.8
1399479,126.1
1465309,83.5
1077335,103.4
1468203,96.7
1129604,122.0
1245854,122.0
1436228,126.1
1112488,349.2
1264507,357.1
1436339,349.2
1293650,452.5
1368515,2704.4
1378544,2734.1
1073128,351.6
1281460,336.5
1437209,2491.6
1286860,2316.7
1081645,458.8
1338150,477.6
1144418,431.8
1004909,423.7
1083789,431.8
1080382,474.9
1005118,458.8
1381948,383.7
1378136,421.1
1278339,421.1
1317396,738.9
1184923,801.8
1259989,775.2
1472975,623.7
1289710,2126.5
1268258,1583.4
1385320,710.0
1413560,654.4
1224718,643.6
1017207,634.1
1179559,93.4
1231053,96.9
1278358,96.9
1263612,81.5
1091196,104.6
1199578,107.4
1343601,87.8
1079074,81.0
1427548,89.0
1358859,87.8
1048360,30.9
1091093,71.4
1411819,24.5
1158007,71.4
1239951,24.5
1144306,52.7
1155176,52.7
1056878,52.7
1044596,25.7
1183036,224.6
1179847,232.5
1390628,224.6
1323946,219.4
1142224,224.6
1255341,224.6
1143868,223.4
1212643,216.6
1278380,216.6
1276819,216.6
1226360,402.4
1213540,1267.6
1261002,435.2
1436625,729.0
1455556,739.2
1436109,432.3
1182886,1802.4
1153339,2747.4
1462077,435.2
1400753,642.4
1193512,155.7
1064201,2180.4
1292029,244.9
1197479,214.9
1154076,254.0
1429305,224.6
1017949,2393.7
1308904,2377.5
1054616,254.0
1336461,227.4
1477215,163.6
1118447,188.2
1222652,121.4
1498149,128.5
1422826,104.2
1404575,183.5
1141742,159.3
1284793,109.6
1003219,156.8
1380388,174.1
1399900,164.8
1201903,181.1
1382085,189.5
1441674,119.4
1262038,151.4
1010378,178.4
1487063,212.6
1443685,213.7
1244411,213.9
1369483,216.3
1490847,122.1
1490467,154.4
1044870,183.1
1289744,182.3
1061949,196.1
1272171,154.5
1480899,192.4
1354480,163.3
1057585,194.5
1195707,176.8
1407545,84.0
1007195,67.2
1264972,60.3
1210844,67.2
1421837,197.4
1193017,197.4
1177201,63.3
1475974,63.3
1130779,60.3
1376448,63.3
1272128,137.1
1335607,137.1
1118117,137.5
1334810,137.6
1068682,371.3
1186849,212.2
1407222,125.1
1134658,137.5
1015386,126.3
1124283,138.7
1014743,173.6
1347615,157.5
1392905,192.5
1128418,173.6
1305760,244.8
1083760,244.8
1186898,161.3
1449211,171.1
1324623,171.1
1302530,173.6
1218656,177.1
1039345,191.4
1402997,34.2
1422513,34.2
1208218,27.5
1275681,57.4
1472006,50.0
1186697,19.8
1154063,159.7
1224020,103.2
1152499,27.5
1103403,31.5
1353870,44.9
1414869,117.9
1155592,135.8
1011328,112.2
1378346,159.2
1066271,220.4
1062630,233.5
1410177,233.5
1195022,112.2
1010516,143.4
1428344,167.9
1371092,68.0
1124696,65.4
1018683,54.4
1456057,67.8
1458824,167.4
1181024,167.5
1041553,166.2
1352708,67.8
1339747,61.3
1125745,54.4
1352343,90.4
1323021,64.9
1256515,73.2
1407628,69.6
1280384,90.4
1029916,93.4
1483078,73.2
1233562,69.6
1102011,73.2
1448582,64.9
1093908,73.5
1104503,81.7
1279361,72.1
1318960,195.0
1336959,104.1
1464277,66.3
1119422,58.8
1477480,73.5
1294471,89.2
1333133,76.0
1003275,61.4
1358488,81.6
1272288,94.6
1290825,117.0
1148958,88.7
1034980,65.5
1033802,53.2
1282516,61.4
1238630,66.4
1078562,69.2
1174713,212.1
1227991,227.4
1070798,212.1
1014190,209.2
1270138,209.2
1116321,291.9
1141964,252.9
1203738,248.6
1065017,288.1
1119638,248.6
1386092,237.0
1379280,177.2
1058705,177.2
1231273,262.2
1102466,279.9
1498076,264.9
1354259,288.1
1215738,253.7
1029371,321.4
1302808,313.4
1152021,243.1
1041253,198.3
1453402,243.1
1352703,233.4
1455324,236.3
1231858,230.9
1169391,237.4
1035888,230.9
1148287,243.1
1490962,198.7
1470794,57.9
1188351,57.9
1176669,57.3
1278543,54.1
1306674,78.8
1213251,47.6
1372237,77.2
1095215,58.1
1038564,47.6
1001293,57.0
1487809,66.8
1318005,104.6
1253835,92.5
1460261,80.5
1207469,75.1
1430955,84.1
1016415,100.5
1336482,85.3
1231323,70.6
1187485,14.0
1438137,14.0
1306041,14.0
1267399,69.4
1339529,62.6
1408796,70.5
1427990,70.5
1109333,66.7
1100420,23.4
1248988,19.3
1499126,61.7
1366645,70.7
1262160,68.5
1290336,64.5
1381275,57.6
1029370,68.5
1037784,61.7
1457076,83.0
1445194,68.5
1047893,57.6
1058888,84.1
1003516,92.7
1156713,37.8
1147947,46.3
1480821,39.1
1197539,39.3
1463014,54.5
1397866,45.3
1337888,73.1
1032931,77.2
1219365,73.1
1225994,77.2
1175233,113.4
1245636,101.2
1160971,75.6
1096404,75.6
1265382,73.1
1233753,73.1
1066835,66.4
1333990,76.1
1086255,67.9
1429267,58.3
1478932,51.8
1402825,50.3
1072917,51.8
1336858,52.9
1149362,50.5
1004201,51.8
1117180,43.7
1109936,37.7
1444093,37.7
1361255,43.7
1471104,39.2
1129361,34.9
1081277,34.9
1473506,34.9
1182900,35.1
1132187,36.5
1370849,42.6
1087631,29.3
1163909,96.5
1204772,96.5
1051517,74.2
1470903,74.2
1385567,70.4
1094602,74.2
1457111,88.9
1271078,88.9
1175823,91.3
1107484,70.4
1033330,39.2
1036900,66.4
1265395,39.2
1115685,48.7
1247176,48.7
1247660,39.2
1076364,43.2
1095494,39.2
1113809,39.2
1419650,70.1
1333805,83.7
1206710,70.1
1022502,64.7
1291979,64.7
1317168,70.1
1078618,63.3
1450557,53.9
1011877,64.7
1239868,60.8
1144362,30.2
1386947,23.2
1058015,193.0
1376229,198.3
1448172,34.0
1254766,24.3
1419727,108.6
1083350,91.1
1101167,61.0
1374924,107.4
1252536,121.9
1491332,111.3
1115069,93.8
1252042,111.5
1437847,107.4
1349037,121.9
1146776,21.3
1129044,21.3
1326556,24.2
1395845,20.0
1198342,157.3
1021990,161.9
1013880,192.7
1446348,167.6
1292973,158.2
1312218,152.4
1019977,144.7
1478596,152.4
1090267,185.8
1073679,185.8
1400541,131.2
1402219,137.7
1140444,180.8
1439582,185.3
1383383,151.7
1152503,123.5
1308270,135.6
1057569,159.8
1405278,172.5
1308475,179.6
1302806,93.5
1149327,85.9
1458592,62.2
1250578,64.8
1127512,62.2
1448129,62.2
1195583,74.7
1367936,103.0
1464628,62.2
1358064,112.6
1228578,78.7
1377631,82.7
1012556,66.7
1260468,68.7
1103936,80.9
1118263,74.6
1475103,78.4
1181549,31.2
1025123,89.1
1087645,78.7
1241826,46.7
1334372,69.3
1047720,50.3
1055325,54.5
1447963,57.3
1241704,66.5
1345238,45.2
1151767,47.8
1401894,58.2
1215801,336.9
1278451,133.0
1141648,133.0
1354607,126.6
1484480,137.0
1059653,134.5
1001642,128.0
1053728,261.1
1452906,231.6
1221849,123.8
1145823,436.1
1004738,150.6
1016959,152.8
1366403,221.7
1203040,187.0
1309434,189.0
1053095,202.8
1310215,172.4
1048023,235.8
1457241,209.2
1099744,141.4
1478797,129.2
1193167,129.2
1473418,125.9
1275478,167.6
1039279,187.8
1318303,190.7
1427008,129.1
1022602,132.9
1450331,101.9
1338401,53.6
1455095,147.6
1131015,57.4
1155753,77.9
1197521,153.0
1054831,118.6
1491428,213.8
1082621,115.2
1308127,158.1
1361172,147.7
1104604,97.6
1305125,113.6
1263934,83.0
1158859,81.4
1004511,81.4
1221347,144.3
1334054,112.2
1411737,129.6
1482143,144.5
1228789,199.9
1050306,97.7
1401916,67.2
1441346,110.6
1445719,171.0
1235133,137.6
1249510,155.1
1478651,113.4
1300102,131.0
1107407,151.2
1372954,186.7
1045292,223.7
1481458,208.6
1155654,243.5
1097352,217.5
1248066,1034.2
1224671,1003.0
1377389,185.8
1388621,257.0
1284250,1025.3
1453398,1256.8
1084227,520.4
1290361,423.1
1373220,96.5
1433003,87.3
1372767,87.3
1287686,65.5
1028205,92.7
1052382,104.8
1282473,96.5
1377962,87.3
1499594,165.1
1078682,155.5
1026597,157.1
1448378,112.4
1348608,1234.1
1380883,1004.8
1058252,147.9
1146079,133.2
1008284,249.4
1160822,630.7
1264778,18.8
1092978,18.1
1402934,20.4
1132690,20.4
1002344,30.3
1497180,15.4
1486344,18.1
1136665,20.4
1138281,20.4
1392733,18.1
1378391,123.4
1161473,205.6
1147410,137.1
1399769,127.2
1385630,205.6
1201050,205.6
1313140,230.2
1354197,137.1
1393791,122.0
1488767,205.6
1038860,595.0
1095582,1883.1
1408529,549.1
1092603,624.5
1017195,524.9
1280096,595.0
1358278,987.2
1441493,1114.0
1197751,529.2
1069003,529.2
1318108,184.7
1224735,1884.4
1375272,138.0
1130751,184.9
1407705,159.4
1319965,176.9
1129316,1033.1
1312521,1033.1
1377111,156.8
1448820,174.3
1299718,72.6
1142258,83.2
1274801,72.6
1261414,75.3
1441579,157.0
1485381,163.7
1078971,73.7
1311286,79.3
1130121,62.0
1108999,79.3
1072044,144.0
1351452,173.4
1149836,164.2
1327461,164.2
1407103,324.4
1004415,305.6
1063060,157.3
1409048,173.4
1088324,164.2
1436928,132.2
1469962,152.7
1322938,155.6
1463652,148.2
1403044,148.2
1308022,151.1
1336250,151.1
1475924,155.6
1399620,148.2
1470691,148.2
1062043,155.3
1320351,193.0
1321385,216.0
1076145,23.2
1067868,23.2
1246710,28.7
1478428,38.3
1300491,32.7
1117583,34.2
1045436,35.8
1046296,32.6
1003774,36.0
1193733,20.2
1071433,37.9
1150635,29.7
1153606,18.7
1463595,20.2
1121534,20.2
1338458,20.2
1021248,22.8
1456547,55.7
1266338,64.8
1089876,67.3
1444468,288.7
1492727,81.6
1175015,51.1
1030093,54.4
1084128,53.3
1455454,57.5
1163122,29.5
1493963,72.9
1325195,72.9
1006757,174.6
1173623,58.7
1189411,34.2
1419046,42.3
1391368,27.6
1078393,27.6
1362930,29.7
1148432,400.5
1157952,350.5
1421823,783.3
1488675,772.2
1391279,481.0
1123390,526.8
1158789,517.7
1012009,602.5
1206547,497.1
1273403,783.3
1419767,439.9
1214712,727.3
1277314,723.6
1150833,361.9
1376099,473.8
1136598,522.6
1313669,410.5
1438471,438.9
1278279,473.8
1417791,449.5
1321591,213.2
1108806,213.1
1019410,199.8
1313151,141.1
1303625,198.3
1317487,229.4
1016408,153.5
1027573,153.5
1003495,245.8
1377489,241.6
1045441,20.1
1298833,47.3
1376616,32.4
1309094,23.5
1252943,24.8
1301397,22.9
1489870,47.1
1260253,24.7
1163508,33.3
1267023,25.8
1271281,28.3
1416108,25.4
1053239,25.8
1390157,33.3
1348210,28.3
1462354,27.3
1387628,66.2
1178750,48.8
1180221,31.2
1061083,14.2
1417395,27.3
1257964,35.4
1041421,27.3
1225370,47.4
1318708,77.3
1298752,27.2
1006972,28.6
1445613,24.4
1032032,27.6
1170276,20.1
1261997,20.1
1279926,23.5
1320313,29.2
1069609,18.8
1188923,27.4
1277137,23.2
1321083,22.9
1299500,22.0
1404104,27.4
1431655,23.2
1166438,16.7
1294970,15.5
1087179,14.5
1488501,14.5
1245834,459.6
1415414,433.8
1138532,416.4
1423702,400.6
1263294,416.4
1250143,387.2
1119650,396.6
1278069,475.9
1199102,426.5
1433450,435.8
1360725,317.8
1057764,305.6
1402432,319.2
1107519,319.2
1478678,270.5
1359424,324.5
1319711,258.3
1350440,286.5
1121390,273.6
1092107,271.7
1207162,205.3
1336861,213.7
1458020,169.8
1261440,130.2
1440417,137.1
1369957,133.5
1027398,119.3
1390864,130.2
1293914,226.9
1230230,261.8
1341098,85.3
1178578,86.7
1141469,77.8
1468396,69.1
1254335,62.5
1225773,33.0
1252882,46.2
1100845,56.0
1306213,33.0
1482036,64.9
1200300,93.8
1374065,30.3
1271122,581.0
1305187,106.6
1090327,136.7
1246152,109.4
1001624,113.8
1480765,113.7
1066825,105.6
1015288,155.8
1081486,148.9
1371099,156.7
1487942,211.8
1013085,186.3
1325274,187.8
1055267,199.8
1416809,205.4
1186368,217.5
1266540,205.4
1422131,218.7
1363863,176.7
1495820,196.0
1222905,221.8
1009810,223.0
1071035,255.8
1406416,204.1
1444150,238.8
1494124,249.1
1168659,200.0
1286139,221.8
1231162,259.7
1221143,214.6
1176218,34.5
1059042,57.6
1389884,43.5
1049469,72.9
1242586,34.3
1015970,74.7
1064484,33.7
1038111,38.3
1285831,70.8
1364225,42.1
1129487,34.7
1464242,42.3
1084752,67.6
1473103,65.4
1453188,77.5
1261427,28.3
1061284,69.2
1102764,78.7
1294005,65.5
1225617,87.0
1307102,31.2
1310837,127.6
1467768,122.1
1365592,116.8
1455529,116.8
1059264,91.2
1187206,32.6
1369804,33.0
1020464,211.1
1151202,191.2
1044974,239.7
1019963,276.3
1286451,1278.5
1196193,1320.8
1403823,276.3
1141787,211.1
1140787,995.0
1386731,1156.7
1185269,145.7
1070733,148.8
1358238,174.0
1374634,127.9
1231736,127.9
1484430,182.2
1132084,146.7
1102829,143.1
1074575,145.7
1213359,143.1
1076907,445.3
1112824,380.4
1145862,395.7
1062790,397.3
1459860,1423.6
1487956,911.6
1397812,352.0
1062078,374.0
1137097,402.0
1235291,407.4
1158661,104.6
1003459,45.1
1009290,96.9
1365045,75.8
1280225,58.5
1088169,104.6
1444995,45.1
1056805,58.5
1300033,45.1
1140262,104.6
1119152,105.3
1044920,105.3
1212779,105.3
1093377,114.2
1217360,105.3
1003099,105.3
1219726,116.5
1406018,105.2
1094927,105.3
1479236,105.2
1080862,211.3
1281752,218.1
1089147,236.8
1341774,218.1
1474431,187.3
1130649,199.3
1217371,211.3
1137736,168.4
1027368,211.3
1172089,236.8
1398163,358.2
1260541,660.1
1038509,343.3
1003218,384.2
1345723,449.4
1026349,358.2
1446915,1029.0
1059984,1018.3
1030243,408.1
1352929,366.2
1203405,144.6
1362484,660.1
1188982,200.6
1305994,200.6
1267654,290.7
1127538,289.3
1366788,755.2
1340261,758.1
1278100,293.3
1002461,290.7
1284086,74.2
1362854,56.1
1248475,64.1
1026803,66.2
1014169,131.9
1040562,131.9
1264727,66.2
1047128,74.2
1091740,52.3
1018252,57.7
1239853,67.0
1246091,92.5
1052692,81.5
1366131,78.8
1193051,461.0
1185489,471.7
1009193,84.1
1457172,78.8
1032783,97.6
1096378,95.2
1083483,72.1
1377335,131.7
1233397,72.1
1263028,101.6
1002286,418.8
1177408,436.3
1009321,118.4
1327372,119.6
1444981,96.2
1447555,118.4
1347087,21.2
1433295,99.8
1227977,22.9
1428803,30.0
1069118,22.9
1280515,20.0
1275321,25.8
1320888,116.2
1211469,87.3
1043759,19.3
1274476,24.8
1015306,25.0
1226202,46.4
1269436,44.9
1392516,63.4
1175181,68.1
1394002,63.4
1100145,57.0
1405173,151.8
1431128,122.2
1168290,123.6
1097457,57.0
1251813,28.4
1290508,68.1
1250530,107.2
1065521,96.4
1028235,132.4
1120159,131.2
1201924,221.2
1387218,213.3
1385976,202.9
1492576,132.4
1457102,132.4
1225246,147.2
1137692,45.4
1097664,53.7
1423762,57.6
1486936,45.4
1036363,45.4
1089895,57.6
1073741,48.1
1264314,74.9
1330214,87.1
1494999,71.9
1344550,164.0
1124700,78.9
1242539,64.1
1084372,64.1
1008109,64.1
1020796,53.1
1248932,64.0
1259305,43.0
1339799,47.8
1265496,63.8
1210302,134.2
1345540,33.9
1396943,33.9
1229906,33.8
1309747,51.4
1150824,33.8
1105714,228.6
1464884,175.8
1050711,202.8
1126149,156.8
1406813,202.8
1276366,202.8
1065859,175.8
1047034,175.8
1322050,175.8
1218824,175.8
1125271,144.7
1146788,102.7
1290290,92.0
1312333,112.2
1290649,92.0
1445173,91.9
1162336,137.6
1428418,89.2
1178671,102.8
1165681,70.2
1322633,80.1
1022676,83.8
1182203,83.8
1477854,39.1
1078258,78.7
1459447,71.8
1414710,73.2
1163586,73.1
1354271,73.1
1435587,73.2
1235730,17.7
1430653,18.4
1356816,22.0
1249459,45.4
1383696,18.4
1473273,62.6
1156239,49.2
1080833,88.8
1357643,100.6
1066858,106.3
1136298,95.4
1204001,107.6
1268214,77.5
1432435,48.9
1087869,61.4
1294285,53.1
1447542,112.6
1219752,131.2
1463585,131.2
1399354,141.1
1083258,141.1
1348027,112.6
1073296,124.3
1218259,122.0
1055166,131.2
1048344,109.8
1279293,55.9
1429858,14.5
1377616,28.8
1077316,24.0
1020593,16.1
1374566,40.8
1174458,28.6
1292317,38.3
1109552,28.6
1020570,18.7
1131507,16.9
1364412,20.8
1095570,22.2
1349089,72.0
1099027,64.2
1483921,22.2
1356018,19.8
1425677,22.2
1234948,17.0
1228845,43.2
1312925,49.7
1409045,19.1
1407711,19.2
1384843,19.2
1404814,19.1
1152733,20.1
1307351,18.7
1338165,20.0
1489624,20.0
1125254,18.7
1038042,18.7
1420115,15.2
1349422,15.4
1284712,14.2
1210696,33.8
1412353,189.6
1392645,110.5
1384949,27.1
1188626,27.1
1066079,69.1
1162285,69.3
1492538,137.4
1402415,112.6
1019929,116.8
1459986,121.4
1451930,123.9
1221659,123.9
1070154,91.0
1222153,96.5
1217690,91.0
1207164,96.5
1196535,18.1
1271370,18.3
1362696,19.7
1115930,18.3
1081422,18.1
1178109,45.9
1381479,60.5
1262482,45.9
1406669,27.6
1066635,43.7
1393223,33.2
1203426,41.2
1422405,31.9
1491431,27.9
1499374,395.7
1388656,353.4
1367962,356.1
1126025,391.4
1222999,421.1
1334149,419.7
1372970,406.5
1051921,402.6
1118718,398.1
1019197,372.5
1163736,424.0
1490537,463.1
1421037,465.6
1369165,269.9
1479853,286.5
1347737,270.0
1224591,295.7
1401547,269.9
1003132,290.0
1067886,195.3
1021448,268.4
1146229,282.5
1150462,223.3
1164569,211.1
1381797,202.5
1165069,134.3
1314459,128.9
1120011,206.4
1252492,144.9
1497593,79.8
1256423,89.3
1498061,78.3
1468554,137.9
1394553,121.8
1038405,137.9
1092384,112.5
1214548,110.9
1316602,143.9
1149305,71.5
1376882,60.4
1402905,66.3
1265562,93.4
1471607,52.2
1207514,59.4
1233077,51.7
1099116,65.3
1312179,104.3
1335106,69.4
1473304,52.4
1135009,224.6
1317384,245.4
1371779,192.6
1240938,202.1
1220537,186.5
1268409,172.6
1090433,147.2
1430511,254.8
1466400,172.5
1255779,243.5
1359285,410.0
1497401,251.2
1158034,228.4
1175348,247.3
1398779,261.0
1416593,261.0
1117008,267.8
1422410,370.4
1438434,370.4
1289002,373.0
1304131,463.2
1039804,459.0
1401112,422.2
1076970,271.6
1497233,347.6
1095800,274.2
1141220,399.5
1216862,431.8
1291354,441.3
1318829,431.7
1105567,123.2
1024334,69.2
1082784,63.7
1221554,98.3
1250142,96.7
1484156,80.1
1370080,112.9
1401067,81.2
1499403,167.7
1319124,56.9
1294205,64.7
1428427,120.4
1034494,115.1
1012741,164.8
1222552,124.4
1176172,143.9
1180274,118.1
1006679,74.7
1321317,82.5
1330192,70.6
1345103,143.8
1192637,103.0
1014260,112.2
1349532,79.8
1042609,108.0
1336011,107.9
1336430,186.7
1006871,246.2
1247718,72.9
1329337,48.7
1471915,213.4
1412206,213.4
1206173,259.3
1342026,228.7
1220665,1714.7
1442420,1714.7
1005888,263.7
1431479,255.3
1412678,1562.4
1451172,1535.2
1209243,178.1
1118231,178.1
1436925,183.4
1177213,178.1
1393892,185.8
1293688,185.8
1430451,185.8
1257915,181.7
1260361,179.4
1350360,179.4
1250071,267.7
1005203,250.1
1002038,319.2
1495941,337.9
1129879,1541.1
1480310,1382.5
1411866,331.5
1476353,342.4
1308065,256.7
1036112,352.3
1470282,29.2
1202024,37.8
1083569,37.8
1469153,28.4
1449624,29.2
1198904,32.5
1159627,35.9
1452753,40.8
1413299,31.2
1007084,32.5
1231412,44.9
1378037,48.9
1297445,46.2
1438160,109.4
1483101,48.9
1480060,48.9
1016113,109.4
1162379,81.2
1091288,52.8
1372964,80.1
1066331,322.3
1005212,353.5
1394276,272.6
1293724,353.5
1265135,276.3
1202745,272.6
1475054,276.5
1396314,353.5
1367644,256.8
1201373,272.6
1190458,533.7
1032122,1246.1
1076725,586.2
1064096,586.2
1163018,522.4
1375223,525.0
1301717,1184.4
1428980,1274.1
1100342,508.7
1343359,517.1
1423280,313.3
1169225,1663.8
1465986,240.5
1270442,278.4
1265514,228.2
1177336,228.2
1429672,1232.8
1257683,1058.7
1045236,228.2
1427198,228.2
1363750,137.9
1354562,137.9
1361686,144.6
1403738,99.2
1223276,227.1
1346354,247.1
1090120,137.9
1131741,144.6
1170391,113.3
1396714,154.4
1476267,103.0
1239629,127.3
1209622,103.0
1045618,121.4
1095815,381.3
1091233,362.5
1398418,93.4
1179336,93.4
1358912,103.0
1079072,99.5
1117169,139.0
1368745,178.1
1303163,172.7
1049813,178.1
1188565,316.9
1457380,316.9
1218111,290.8
1102916,161.2
1097127,266.3
1165065,167.0
1120074,116.0
1028018,82.4
1074971,28.8
1257808,36.4
1214676,38.9
1433675,39.6
1175443,51.4
1175194,55.6
1099840,27.0
1466306,35.1
1440825,124.5
1486783,54.5
1322331,41.1
1036614,25.7
1069991,32.9
1198552,28.8
1033486,43.2
1161969,39.5
1181346,36.7
1019871,41.0
1370409,36.7
1090001,123.1
1395107,113.7
1329672,111.1
1493176,36.7
1010051,39.5
1194947,98.6
1195282,91.6
1393742,98.6
1490790,107.9
1296401,207.3
1143282,193.8
1257007,204.4
1198928,98.6
1415350,94.4
1034989,90.8
1470064,37.1
1485813,56.4
1216593,39.6
1090739,43.9
1331772,56.4
1467724,41.6
1319892,30.4
1296548,56.4
1057687,30.4
1006400,44.9
1202321,104.2
1232693,156.1
1088390,182.6
1047164,190.9
1414441,149.8
1464530,121.5
1158989,110.8
1218556,136.3
1063924,145.5
1386823,113.9
1428090,46.5
1080853,171.9
1296610,57.2
1425926,148.9
1057655,105.6
1260202,52.7
1211375,40.3
1357283,40.3
1317270,66.2
1158796,82.3
1441531,191.8
1376392,308.8
1402391,273.9
1241852,273.9
1105602,273.9
1237714,262.7
1470264,274.0
1372047,308.8
1364017,308.8
1427606,262.8
1149679,308.8
1434019,308.8
1463479,274.0
1160547,274.1
1476899,308.8
1062579,323.8
1167403,308.8
1000831,308.8
1405691,262.7
1051395,274.1
1110076,196.9
1221115,152.9
1146209,164.7
1400354,147.3
1270581,198.6
1013331,185.4
1455897,218.8
1053982,224.5
1273228,204.1
1449458,204.1
1364328,50.0
1058319,35.7
1080543,41.4
1185785,45.7
1241404,42.8
1444450,45.7
1248805,42.0
1287664,47.1
1425745,43.5
1295803,39.4
1188988,47.3
1218721,59.0
1110021,54.2
1403828,51.5
1453489,47.6
1356071,60.7
1462466,66.5
1184862,59.8
1242154,54.2
1064732,66.3
1359636,86.2
1273778,83.5
1034465,69.6
1047182,86.2
1279658,83.4
1068315,61.6
1002703,78.1
1192767,83.5
1153423,83.5
1104076,61.6
1372175,63.0
1484666,42.1
1074808,34.2
1499791,20.8
1012199,29.1
1371072,28.1
1337833,32.3
1499597,27.0
1152640,20.8
1152832,25.8
1248367,97.6
1311195,96.9
1003603,26.6
1491649,96.2
1275758,195.9
1145855,96.9
1128983,96.9
1358834,89.1
1050090,85.0
1258870,71.6
1498242,72.8
1265747,41.3
1320063,37.1
1440934,41.3
1375670,39.7
1468147,42.4
1335661,37.1
1203802,41.3
1287827,23.8
1151671,24.9
1198647,35.2
1321983,25.7
1416169,19.5
1097142,24.9
1475252,24.9
1047283,30.7
1469473,33.3
1017174,30.6
1142069,21.4
1411642,16.1
1055911,42.5
1005047,16.0
1215030,21.4
1165272,42.5
1238585,22.8
1214927,32.4
1344687,29.8
1288267,113.6
1013447,69.9
1472670,29.8
1079013,34.6
1238444,32.5
1107036,32.3
1478036,29.8
1003011,56.8
1165858,154.1
1142725,38.9
1438722,43.4
1348564,34.3
1082397,40.8
1170464,36.8
1279071,52.7
1454242,37.0
1374880,47.6
1160529,36.8
1282205,42.8
1282979,28.9
1445857,22.1
1300957,34.1
1145685,112.2
1313316,116.4
1107810,102.7
1027173,78.6
1364840,80.2
1399020,73.3
1192491,84.0
1326790,84.0
1188764,78.6
1406673,195.2
1294357,169.7
1228266,195.5
1488677,179.0
1424179,195.2
1429867,195.5
1083778,179.0
1412339,169.7
1309019,169.7
1429369,169.7
1023764,205.2
1235639,188.9
1161715,179.4
1034811,205.0
1297084,188.9
1263867,188.9
1207706,188.8
1495277,188.9
1274689,188.9
1473386,205.0
1396008,59.3
1352957,52.7
1175539,41.8
1208032,59.5
1139998,52.7
1345370,59.3
1468915,45.9
1412517,45.9
1235360,52.7
1115937,52.7
1414341,70.1
1150150,83.9
1222246,96.1
1062556,92.0
1389391,93.5
1462187,96.1
1477781,96.1
1307721,104.3
1086764,41.8
1274608,73.6
1385813,66.8
1152269,100.3
1293693,61.1
1079050,82.5
1268557,57.1
1028423,64.8
1354486,50.6
1439681,37.7
1100265,24.5
1288951,342.1
1050581,221.0
1115528,224.3
1294502,260.0
1337744,232.5
1430822,224.3
1367941,223.4
1088086,304.4
1022421,309.8
1065633,241.6
1475975,460.9
1301966,281.6
1179522,316.7
1452915,318.6
1337074,255.6
1411597,273.0
1485280,352.7
1228135,415.3
1123336,434.7
1452081,434.7
1434384,243.6
